accident_hours,rainfall,wind_speed,driving_speeds,alcohol_levels,traffic_violations,lane_widths,road_conditions,mental_states,riding_skills,accident_types,falses
7,14,77,44.655388810910004,0.09166932082328928,0,3.3973999024919865,2.8925325299636238,4,5,3,1
14,37,38,45.58270439128071,0.01910135355516796,0,3.6849183321989023,2.1641995061975896,9,10,3,1
18,233,15,42.802189628571725,0.050734764813683914,0,3.461929215244086,2.6389873269344397,7,2,3,1
19,57,26,42.25389588614737,0.01648276631924135,0,2.9206255515009065,3.271439698011004,2,10,3,1
19,74,20,50.76343003057349,0.028284490397931544,0,4.2939888238427315,2.8005028885930185,6,7,3,1
18,84,30,54.325910296465096,0.0342745245414455,0,3.8945220226033523,3.6159598287537955,4,0,2,1
8,51,14,42.64535172123858,0.06363182659536568,0,3.3043723342209157,3.0266588730060193,9,7,3,1
18,165,45,41.85438323129518,0.10942855396347273,0,3.054509865753192,2.975771352649971,0,6,3,0
19,20,6,49.3158934596065,0.046266925266060015,1,3.227613809584489,2.558860882363812,10,10,3,0
19,95,42,52.82181284663213,0.10199587772451404,0,3.780357015265044,3.379067783458644,1,0,3,0
8,84,34,50.551071600230074,0.08342132173202486,0,3.5754377152982966,2.5315468189217674,6,6,2,1
18,23,63,54.726234478230005,0.09365444304958678,0,3.9785285617107586,3.224963757742175,3,4,3,1
18,20,6,50.82753945882218,0.09146475166659888,0,2.9513636381249615,3.0215537357365383,5,3,3,1
20,18,10,49.129063219472364,0.036254162292856836,0,3.6463238457369966,3.21105516629573,3,3,3,1
8,51,5,51.35130786377637,0.028350056902880002,0,3.4129726362315385,3.725538734666598,4,1,3,1
18,188,86,47.308590336591976,0.1173099884235857,0,3.222072099743653,3.6484200055315643,2,3,3,0
6,267,72,45.7066097312115,0.08853929301682592,1,4.279726941118925,2.998582780645782,0,9,3,0
8,3,25,47.97818418899243,0.04389339337486323,0,3.3154829522803975,3.2074524319107316,6,8,3,1
19,22,23,47.734227870262444,0.06652587887174793,0,3.490693387581868,3.633430633827316,9,2,3,1
19,53,27,41.7728135485248,0.09310463047640045,0,2.582400730154771,2.5150933391772563,6,8,2,1
19,55,43,47.759484247769265,0.0066921849075222625,1,4.1857437711005225,3.3070063263088643,5,6,3,0
8,33,15,45.959910525305105,0.011883901960499425,0,3.0501221015260267,3.4977090994584468,0,0,2,1
7,100,31,47.60162813026294,0.0030095368609617612,0,2.715262320913639,3.428516903408075,5,7,3,1
18,71,29,45.29058806289552,0.019688033425163266,0,3.9508438256628104,3.5421804331192703,7,0,2,1
9,91,11,47.182554585863656,0.014322529739140308,0,4.051894669534961,3.2227813079588947,1,0,2,1
4,154,136,46.69398757860482,0.055566357336204436,1,3.835019676360707,2.766021210513995,8,0,3,1
6,121,7,39.56637434993874,0.03446393736821636,0,2.6235229272776692,2.313850899258574,5,4,3,1
17,117,2,41.588398257414084,0.005470746203853411,0,3.70085638591903,3.7948506572385705,8,9,2,1
19,61,27,37.740862688488626,0.05393325823646273,1,2.0841753219017347,3.4667747287031285,1,2,3,0
10,60,23,52.16756712652032,0.06942921103766739,0,2.880643246623375,3.2195635794815436,2,2,3,1
19,66,33,44.984335725005124,0.04442763202320833,0,3.320900872796978,2.801431386893303,4,1,3,1
17,157,87,46.69027463917763,0.031241883104650703,1,4.029278424806847,3.432827672616788,5,3,3,0
10,18,10,44.984641165684636,0.046854670816646744,0,3.6476061389810077,2.858240978632689,10,5,2,1
16,33,30,40.003284441747425,0.062387785191586345,0,4.168130930352785,2.804353263517938,10,8,2,1
9,21,49,44.16543938767322,0.052323329777959324,0,3.1994962518377745,3.1888768082215533,4,2,2,1
18,37,0,45.05911685999859,0.011193061663522488,0,2.917676138978357,4.222710612883633,2,1,3,1
17,91,55,36.22454367235543,0.0548205900329684,0,3.4752483610153666,2.0346614601427366,7,4,3,1
7,11,23,47.57528242666789,0.0864399892360049,0,3.303458196896531,2.9719020121886337,2,10,2,1
8,40,41,46.77231611301973,0.09839964548495157,1,3.587648127716031,2.891993047252364,2,9,3,0
19,72,4,43.289404513033894,0.0527446070397675,0,3.790026845631523,2.7697149503839658,5,4,3,1
6,76,12,52.32650456107849,0.11925517697298267,0,4.018037189054061,3.4762065287453643,10,8,3,0
21,4,21,46.969524040621046,0.10114299373014599,0,3.609193944079492,3.749110582900156,0,6,1,1
17,46,129,49.521381001153344,0.025846202541098203,1,3.6240731547902394,3.457955559427059,7,0,3,0
8,40,54,46.971316045351955,0.05481241353032651,0,3.341859060435975,2.62380159694734,9,7,3,1
6,98,6,47.038465251733044,0.03545567765339944,0,3.6412908373317374,3.3239807813389812,7,9,3,1
17,72,57,34.18387589181043,0.06602878820207599,0,4.447384455454852,3.3242483622826517,5,10,2,1
7,35,17,42.38804521136673,0.026894269069703394,0,3.2966175528269273,2.866930935098906,9,10,3,1
20,103,112,44.49953086636342,0.0042275160824617195,0,3.449712367701087,3.009352675968978,8,6,3,1
18,85,3,39.51322015655637,0.10852581778066087,1,4.076383077317558,3.731803941450278,7,4,3,1
10,64,47,43.76670606640309,0.062371288945305706,0,4.481525582557321,2.0311914211355804,1,4,3,1
8,82,6,49.595815056507384,0.10979546133913805,0,3.0028573542095756,3.9021260929999193,7,1,2,0
10,146,38,45.05761708938026,0.014178187594892897,0,3.0252818163772695,2.7102203155014495,1,2,2,1
17,67,27,38.434317743116495,0.01817790886358622,0,3.044186519704533,2.9492935624308245,9,5,3,1
18,7,34,47.415416288179195,0.02717808736141877,0,2.5256397677461764,2.9681696520856686,6,0,3,1
7,46,35,35.367830331278,0.05485427441461275,1,3.54446631736868,2.735509925232561,9,0,3,0
16,164,36,47.9601856233765,0.1056002512852636,0,4.359419625334965,2.6236501540519934,1,10,3,0
20,151,17,42.38917936428393,0.07804942924348483,0,3.977476714715987,3.042559999499684,6,10,3,1
10,31,41,54.4953940318678,0.006600570669096463,0,3.475021429835545,2.185451367808264,0,5,3,1
6,98,48,37.74878414184086,0.048863457049050076,1,4.101634733482208,2.8615192455682,0,8,3,0
18,26,59,44.8327839849411,0.08679054916963555,0,4.482913162038596,3.3842858734891,3,4,3,1
20,8,15,39.45303507429442,0.03868636283651839,0,3.5277530867744145,3.0057700092837254,3,10,3,1
8,7,146,43.12376427667738,0.05910739064002186,0,3.490236014904398,2.820226878521921,8,3,3,1
20,99,13,55.84608342504773,0.08537168458921095,0,3.158373287772499,3.142320440880998,5,7,2,1
18,232,10,43.0274327904007,0.11579821325002015,0,3.9299637328459873,3.662003388164065,9,4,3,0
9,57,33,39.00564474635219,0.0399856156666111,1,4.285271560280777,3.547281582551236,10,9,2,0
18,94,49,48.14281786827782,0.08932529518845858,1,4.022982192005666,2.260732114647263,9,2,3,0
9,43,21,43.21426545466845,0.08968838668530196,0,2.994133895667443,3.426484275043571,3,10,3,1
7,99,117,43.19819449901891,0.06512426927229159,0,3.9093013034629864,3.0644017340598415,6,10,3,1
10,11,14,43.29456276371883,0.09760374629200474,1,3.111802477203465,2.5644472016525266,8,3,3,0
15,1,31,43.31681426481606,0.06433396247702343,0,2.435785856657597,2.905180078707869,5,1,3,1
9,29,19,50.7947607393681,0.07499988512383331,0,3.524793722666705,2.929732142605329,3,1,2,1
16,40,92,37.17561482777432,0.10046664931284166,0,4.098379116761472,2.6489928701250784,1,0,3,0
18,39,8,45.32711240608392,0.05715186868585361,0,3.1889405575004055,3.517987371255848,10,1,3,1
9,62,26,46.3231264934899,0.05735465172702478,0,3.2080146821137605,3.8287969602544685,2,4,3,1
16,48,2,45.776644373667175,0.07092468326302083,0,3.8710921474952613,2.701136269927235,8,9,3,1
14,164,3,39.4141280666328,0.09650335270072583,0,3.5422146174954316,2.5575172368388035,1,0,3,1
18,52,22,39.86662626890555,0.01526233598552637,0,3.4346324575368925,3.0106770552263358,10,4,3,1
18,131,7,43.40399863249982,0.09254603895654058,0,3.1400392776819803,3.523743828850403,3,8,3,1
20,161,4,39.99539706788921,0.03537109295227252,0,3.9362096171180956,2.0028925002104008,8,2,3,1
19,72,7,46.55874746564263,0.008523989396317409,1,3.3705369287821307,3.0324161368983673,1,7,2,0
7,69,38,50.8998734622641,0.09506106956272908,0,3.2777334682720554,3.350687976376981,7,1,3,1
5,25,2,45.302669886204654,0.01741718209182112,1,3.669341677898018,2.786747695252178,7,2,2,0
11,91,9,43.44075848260094,0.02559150801350052,0,2.8731619506522117,3.258558331977915,4,7,3,1
17,129,29,34.31798370260283,0.08474013740906505,0,3.4047670931053937,2.960503409080968,0,0,3,1
8,54,41,46.480125599821754,0.06774272680762,0,3.6478058117676815,3.3679407402576667,4,9,3,1
7,57,37,41.03853438871083,0.11045955223982139,0,3.7673411074824297,3.6129949374618806,6,2,3,0
16,27,33,43.35434948702248,0.11452014376487102,0,3.6782850764736064,3.1398081553396775,0,0,3,0
9,102,8,41.311069103455054,0.03767539072118507,0,2.9362171474479566,3.4154155607670935,2,10,3,1
9,32,46,43.92394623913009,0.038903693046415694,0,2.663639152087657,2.0758422513308146,10,3,3,1
6,42,32,46.04870212965754,0.025169012096521694,0,3.3946060096220334,2.4665085595858742,10,7,3,1
7,36,44,47.01583477300035,0.062113987207099736,0,2.8224977970282668,2.9692075181409603,8,2,3,1
19,160,69,50.251718071848,0.04535851730604495,0,4.531857057925669,2.4273080686457753,1,10,3,1
5,79,43,43.97044493306035,0.001758338925821774,0,2.6218682108113858,2.7857785582672947,4,4,3,1
12,66,127,43.88519771252296,0.04739463313593482,1,3.7615785688380328,3.1711985929778077,2,7,3,0
9,46,38,51.1765953822447,0.0074042017291611455,0,3.232265822288811,2.973968007958658,2,5,3,1
18,20,74,49.39890852451007,0.09588528412490263,0,4.321856721545091,3.277225516261437,9,0,3,1
18,88,30,51.448660216186916,0.11146716753656409,0,3.7093768611001496,3.5281463400938398,4,8,2,0
7,141,14,49.69172267021354,0.035498860330690094,0,4.106535532676744,3.275589363481363,9,7,3,1
6,89,6,57.17590016459104,0.07808558767799605,0,3.125527837420672,3.0266603947706416,3,0,3,1
19,66,55,48.722986717007615,0.010622515386365414,0,2.896509921209103,2.7266771100675555,0,10,3,1
9,46,2,39.67153868713583,0.04362286394135072,0,3.049040209928521,3.7000059848670594,1,5,2,1
17,91,41,48.721468410411305,0.0691095700788074,0,2.816111559704539,3.0357750259318945,0,2,3,1
9,84,44,46.85663636891476,0.012500716439112883,0,3.452153826823604,2.1028534092927256,3,10,3,1
17,13,23,43.14638318353758,0.045256787739606064,0,2.855775354747641,3.4505288016475926,5,5,3,1
20,6,28,42.62982605674356,0.11462894199722756,0,3.4288863660665383,3.290436953897345,2,0,3,0
7,9,48,44.13875142251819,0.019929927523751452,0,3.2891127997144807,3.051697305057634,6,0,3,1
7,290,132,34.306232313411044,0.07442754782807391,0,4.247547210236391,3.172420779620273,3,3,3,1
8,69,27,32.26708160804491,0.10000173630296962,0,3.2930518075312776,2.5849072430894093,5,0,3,0
17,11,70,45.40102498474659,0.09254050449629929,0,3.687510936707874,2.7715318599077783,3,1,3,1
17,88,0,42.523855249397684,0.09256583051447076,1,3.7489993442325455,2.743367179032065,6,1,2,0
14,76,46,42.243837205854355,0.00709471857689707,1,3.6192852420721624,3.7223833240291073,6,9,3,0
10,276,16,43.26918965863279,0.11683221479130314,0,3.1919465144559114,2.7649350174459055,9,9,3,0
10,81,48,37.31748928875507,0.08725733548505937,0,3.548139057596218,2.515847054657243,9,10,2,1
17,46,87,48.70233435596622,0.11452091177168261,0,4.086822354899508,3.2056577815143106,5,1,3,0
19,76,20,43.49908572385069,0.11751105413311924,0,3.8779245885035856,2.2232014679123724,4,9,3,0
8,6,29,45.19063260243059,0.04284033789678904,0,4.039464520781166,2.8162888621479327,2,1,3,1
19,134,85,49.70147726940764,0.06520588289495324,0,3.138380824611545,3.321985312826643,6,8,1,1
18,242,8,43.27879724065239,0.08753583146832422,0,4.143529169308701,2.873746152503634,5,3,3,1
21,68,35,49.44652047650837,0.1018900544609266,0,3.360689625857674,2.6682013434348204,0,2,2,0
18,47,38,46.816273352375234,0.11651369613418085,0,4.045984262029156,2.320976275649781,0,3,3,0
17,38,114,49.41555811516121,0.11693472322944268,0,4.144276624279764,2.610078375500707,1,5,1,1
9,43,17,49.832746839145244,0.03933047840757054,0,2.7135394998238405,3.0159347698065786,7,7,3,1
10,243,139,47.561786659806046,0.0816573766424259,1,3.568657118294497,2.954489750404342,9,9,3,0
16,47,48,44.554863144897176,0.017631922470302326,0,2.937570335357397,3.495360403677169,0,3,2,1
8,21,49,47.489375994653535,0.09726290898403167,0,3.367330617769043,2.8216032384086502,8,1,3,1
20,10,49,39.77213526282539,0.019140129767162225,0,4.097327749331042,1.890994631910193,5,1,3,1
7,27,7,46.892312074875754,0.10688163783194751,0,2.8704379246626037,3.5037267035178865,4,3,3,0
18,75,24,48.984324151970945,0.1174919939181964,0,3.5337511865814224,3.791580627758253,5,1,3,0
10,75,34,40.219814663678875,0.010361797443663513,1,3.713692308792033,2.133557281480694,10,8,3,0
18,9,4,51.430694186946624,0.06148309013942623,0,4.317407106252491,3.343840221188613,6,0,3,1
9,154,3,44.69600425785821,0.03176780771384741,0,2.7500488637757923,3.8897783163979662,1,7,3,1
16,109,41,46.91744235926494,0.05640411509535255,0,3.641830544364785,2.7059606070429747,5,2,1,1
19,28,136,38.98603082604951,0.03525296295908068,0,3.3811648280143256,3.2117172166039776,10,1,3,1
18,205,54,33.892411655302965,0.007877657769324347,0,3.8187302179388767,3.2421563029633815,1,1,2,1
18,180,32,51.068841301252746,0.0472954708938581,0,3.448573197425697,2.8751326643172206,4,10,3,1
7,81,2,44.31561686311216,0.02454836778024226,0,3.6498391865293294,3.8349682226911277,7,6,2,1
14,84,38,49.94049459656361,0.06591476138552921,0,3.566568647876895,2.543221382298931,3,6,3,1
19,8,36,44.10447934607668,0.08166678549669219,0,3.9553687643993922,4.34051514405647,8,9,2,1
20,91,141,40.6436625751816,0.04863685687437204,0,4.014628091625731,4.199269688450638,2,4,2,1
18,2,21,53.65876029151648,0.024436796640058187,0,3.225598198675369,3.11536659522257,1,7,2,1
8,38,30,44.63238897252653,0.0230045879615894,0,2.726097037843118,4.465005557004216,3,0,3,1
19,288,44,45.56865547766504,0.00028645263114297493,0,3.6988235447735596,2.81823702066896,9,4,2,1
8,25,113,44.131552144171906,0.08428620518269543,0,3.3014471906630156,2.378592092949143,7,6,3,1
18,152,57,37.863701595682755,0.03037513524631173,0,3.2310008816658238,3.440598507261188,10,10,3,1
19,58,14,47.70552575913069,0.11648877667815573,0,3.7741085759791955,3.403204879742518,3,10,3,0
8,261,3,47.105266495896274,0.08964686006033112,0,5.022365317966232,2.926163611487144,5,9,3,1
18,98,32,49.471412670624076,0.03544541558506842,0,3.136698516841963,3.827125150724247,4,2,3,1
10,16,53,40.938427436943925,0.019073489327014692,0,3.256237969128605,2.688732477765388,5,6,3,1
10,9,2,37.1124595101395,0.07492126673477632,0,3.002530896996796,3.7961952770141973,1,8,3,1
19,103,45,47.86023574592507,0.1037469158984844,1,3.2821601097459903,3.1840289835940143,2,0,3,1
5,56,45,51.53279156634868,0.0701187326666096,0,2.0872246554277734,3.186090154252243,5,5,3,1
7,195,0,36.96236512381235,0.0013168985587212311,0,3.6313997614308007,2.9087089490306695,10,10,2,1
4,35,37,38.02077628091288,0.0943555996672402,0,2.6722263541938447,3.398818398083726,10,7,3,1
18,76,26,42.245243974465424,0.11570674100676982,0,3.3226151070923042,2.6551151552505203,1,6,3,0
15,48,3,37.53289506443475,0.005696644203114185,1,3.5891653526306317,2.6058722757884945,6,7,3,0
10,70,16,43.03576355067224,0.09709564725493096,0,3.0796254045852716,2.9905079451152834,6,9,3,1
6,57,41,46.88790543260717,0.08627942786409658,0,4.138414056905918,3.0116293497179014,6,4,2,1
6,20,133,48.64899233410455,0.04769953804134937,0,3.411501508740039,2.7344322956751017,6,2,3,1
8,42,48,47.70061159038233,0.07608854401103994,0,3.0995618712379804,2.9718215813154787,0,6,3,1
8,83,4,44.251473796246856,0.019056626917259005,0,3.481908463219446,2.368385062315741,5,2,3,1
17,104,26,51.396298646951514,0.0864114046234724,0,4.494110502545297,3.231222459274015,0,6,2,1
17,23,20,35.461573878325936,0.06974898543491476,0,3.2232554376684064,1.8454668688390115,10,3,3,1
6,41,79,39.72055381354036,0.010390035908048562,1,2.7476897951122,3.200586534608907,0,8,2,0
9,32,53,45.16577877625776,0.10418862538910444,0,3.54401282313119,2.840365636576561,8,4,3,0
19,65,27,41.156718078083685,0.015403424292633682,0,3.6112698852497482,3.0179418764165904,2,1,3,1
22,12,1,44.30669702582104,0.05259643829864902,0,3.7853244579859053,2.87781819769783,6,3,2,1
18,82,26,47.407438042210394,0.015740819383346916,0,2.387478125121057,2.4190906774036334,4,9,1,1
10,135,3,42.24156752077599,0.0775345961986667,0,4.674754368525565,2.6896170437932287,5,0,1,1
6,52,48,42.262627737376604,0.08854263119711508,0,3.139220010094225,2.7049989233542604,6,5,2,1
18,100,2,43.68581556444312,0.11366789162399984,0,4.646300885364443,2.733037328828719,10,0,3,0
9,53,37,49.37759704074827,0.030312476206193165,0,3.0464922103447467,3.4448209902810802,8,4,3,1
19,59,20,48.1697215922053,0.04395567381755904,0,2.7202377517471357,3.1166393377885795,8,6,3,1
16,141,16,49.02249580201055,0.04640616670625262,0,3.799536983351316,2.4297282360181627,9,9,3,1
17,62,34,45.755671973537424,0.01164012544806384,1,3.1474274841186087,2.8260501880338444,9,4,2,0
8,12,144,45.87868126688576,0.09694884390530431,0,3.809826714097894,3.3643030609666598,9,4,3,1
8,93,15,50.82492658533683,0.009925031854069268,0,3.9045828500308786,2.5698843943846814,8,3,3,1
7,8,40,40.71455935907989,0.040625350359132444,0,2.7622357673298863,4.102769258884643,0,5,3,1
17,0,28,50.948142987634775,0.022846075467289458,0,3.4048277607804724,3.238976404787463,6,8,3,1
8,68,85,45.85975830276925,0.07972556397073675,0,3.791291926336579,3.2910706463051898,0,2,3,1
9,44,14,45.24568083737866,0.10866840420700156,0,4.145772362919834,3.0489443860339973,0,9,3,0
18,22,49,42.46728007209855,0.08957814669276092,0,3.077903876734415,3.1460031851161974,0,1,3,1
10,2,10,51.05350536973202,0.09294221370045674,0,3.2099499695343248,2.6332973240012523,10,3,3,1
17,99,6,49.218596834673896,0.009420334459127142,0,3.63722268858848,2.9198523764649695,3,2,3,1
15,48,7,38.23348750398331,0.0886753251390774,0,3.068184144892205,2.899086453766533,6,9,3,1
9,156,15,46.62249649476539,0.007503665349536166,0,3.278357443409711,3.524281828693616,2,4,3,1
9,60,49,41.384784243331595,0.058104817756481054,0,2.9308132127132653,3.767355060297722,8,0,3,1
19,116,11,43.66140500961011,0.08303335213304075,0,3.2157864615753726,3.775268651406617,8,6,3,1
19,36,19,37.448783497222706,0.030568164230291264,0,3.9324278564995696,2.960068171765956,3,10,3,1
7,27,80,45.783203124617,0.08190818153924259,0,3.9549598488918996,2.8215492776994493,0,6,3,1
17,177,47,46.0343850798611,0.10566368659865064,0,3.0095011519538044,3.077768871491841,6,1,3,0
19,1,40,46.352195211352,0.1053558652468907,0,4.851998117734492,2.4217341107066774,9,3,2,0
19,145,28,42.97206224114386,0.023052459143246416,0,3.948938970546871,3.7915075854218037,1,10,3,1
20,214,0,43.618708256255466,0.032941863686106874,0,3.3035989616495183,4.0180372616153734,7,9,3,1
6,15,111,35.59133144136208,0.07992452930638078,0,3.1598193344433096,1.7490853639819743,2,7,2,1
7,56,129,49.81199684840511,0.10095787241844044,1,3.6515849650421086,2.6900624607999553,4,2,3,1
19,183,33,36.13321531854464,0.054626243088974236,0,3.45788158793658,2.016956520413088,3,3,3,1
8,45,10,46.99242756328208,0.1106639990612408,0,3.1928340956620356,2.6624311541139156,9,3,2,0
6,81,22,43.86955229263118,0.06895374558006939,1,3.052778875621478,3.0468003845015605,3,2,3,0
20,251,30,47.86709866423307,0.031433706993787,0,3.2719404409573576,2.060336495407345,10,2,2,1
6,48,52,45.75765059852225,0.0023959145692329154,0,4.029142643547271,3.4518458645430816,1,9,3,1
11,30,148,40.07957606898053,0.0968830553815445,0,4.011748684333821,2.2132713545689517,10,7,3,1
